"Name","Label","Confidence","UserID","City","Country","Latitude","Longitude","Category"
"0a4491cb52b6bbae.jpg","Car Wheel",97.173614501953,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"Adventure"
"0a4491cb52b6bbae.jpg","Window",89.093040466309,5,"Ballyboden","Ireland",-6.3049392,53.3021194,"Architecture"
"00d3ef1c8cbca06f.jpg","Building",95.286880493164,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Urban",94.422546386719,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","City",92.486251831055,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","High Rise",88.621620178223,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"none"
"00d3ef1c8cbca06f.jpg","Architecture",87.687492370605,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Downtown",85.386016845703,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Brick",82.534530639648,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Condo",81.777336120605,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"none"
"00d3ef1c8cbca06f.jpg","Housing",81.777336120605,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"00d3ef1c8cbca06f.jpg","Apartment Building",75.751335144043,5,"Glasgow","United Kingdom",-4.2494388,55.8709949,"Architecture"
"0add150db0dcd4e2.jpg","Building",96.968681335449,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Architecture",96.968681335449,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Tower",95.244216918945,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Spire",95.244216918945,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Plant",93.25122833252,6,"Walton","United Kingdom",-1.585418,52.177639,"Nature"
"0add150db0dcd4e2.jpg","Grass",93.25122833252,6,"Walton","United Kingdom",-1.585418,52.177639,"Food"
"0add150db0dcd4e2.jpg","Church",86.205207824707,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Bench",80.37580871582,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Furniture",80.37580871582,6,"Walton","United Kingdom",-1.585418,52.177639,"Architecture"
"0add150db0dcd4e2.jpg","Fence",70.044853210449,6,"Walton","United Kingdom",-1.585418,52.177639,"none"
"0ae4592599b6392d.jpg","Building",99.998153686523,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","Office Building",99.998153686523,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","Urban",97.953269958496,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","City",97.953269958496,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","High Rise",97.953269958496,6,"Bayside","Ireland",-9.1097137,53.2582868,"none"
"0ae4592599b6392d.jpg","Town",97.953269958496,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","Bird",88.687942504883,6,"Bayside","Ireland",-9.1097137,53.2582868,"Nature"
"0ae4592599b6392d.jpg","Animal",88.687942504883,6,"Bayside","Ireland",-9.1097137,53.2582868,"Nature"
"0ae4592599b6392d.jpg","Architecture",87.391822814941,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0ae4592599b6392d.jpg","Apartment Building",81.330238342285,6,"Bayside","Ireland",-9.1097137,53.2582868,"Architecture"
"0b2b3c70fc932a29.jpg","Transportation",99.755500793457,6,"Piltown","Ireland",-6.3025448,53.6920618,"Adventure"
"0b2b3c70fc932a29.jpg","Watercraft",99.755500793457,6,"Piltown","Ireland",-6.3025448,53.6920618,"none"
"0b2b3c70fc932a29.jpg","Vehicle",99.755500793457,6,"Piltown","Ireland",-6.3025448,53.6920618,"Adventure"
"0b2b3c70fc932a29.jpg","Person",95.41877746582,6,"Piltown","Ireland",-6.3025448,53.6920618,"none"
"0b2b3c70fc932a29.jpg","Water",95.034019470215,6,"Piltown","Ireland",-6.3025448,53.6920618,"Beach"
"0b2b3c70fc932a29.jpg","Outdoors",84.204765319824,6,"Piltown","Ireland",-6.3025448,53.6920618,"Nature"
"0b2b3c70fc932a29.jpg","Boat",80.356857299805,6,"Piltown","Ireland",-6.3025448,53.6920618,"Beach"
"0b2b3c70fc932a29.jpg","Rowboat",75.619125366211,6,"Piltown","Ireland",-6.3025448,53.6920618,"none"
"0b2b3c70fc932a29.jpg","Canal",74.266479492188,6,"Piltown","Ireland",-6.3025448,53.6920618,"Architecture"
"0b2b3c70fc932a29.jpg","Waterfront",70.879432678223,6,"Piltown","Ireland",-6.3025448,53.6920618,"none"
"0ab113d8852dddd7.jpg","Flagstone",99.997146606445,6,"Linton","United Kingdom",-2.0215836,54.0542238,"none"
"0ab113d8852dddd7.jpg","Path",99.951232910156,6,"Linton","United Kingdom",-2.0215836,54.0542238,"Architecture"
"0ab113d8852dddd7.jpg","Walkway",99.951232910156,6,"Linton","United Kingdom",-2.0215836,54.0542238,"Architecture"
"0ab113d8852dddd7.jpg","Roof",95.027061462402,6,"Linton","United Kingdom",-2.0215836,54.0542238,"Architecture"
"0ab113d8852dddd7.jpg","Pavement",92.919647216797,6,"Linton","United Kingdom",-2.0215836,54.0542238,"none"
"0ab113d8852dddd7.jpg","Sidewalk",92.919647216797,6,"Linton","United Kingdom",-2.0215836,54.0542238,"Architecture"
"0ab113d8852dddd7.jpg","Slate",85.230270385742,6,"Linton","United Kingdom",-2.0215836,54.0542238,"none"
"0ab113d8852dddd7.jpg","Human",70.271614074707,6,"Linton","United Kingdom",-2.0215836,54.0542238,"none"
"0ab113d8852dddd7.jpg","Person",70.271614074707,6,"Linton","United Kingdom",-2.0215836,54.0542238,"none"
"0af0823283461fd5.jpg","Fireplace",92.201789855957,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af0823283461fd5.jpg","Indoors",92.201789855957,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af0823283461fd5.jpg","Building",88.519264221191,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af0823283461fd5.jpg","Architecture",88.519264221191,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af0823283461fd5.jpg","Clock Tower",79.186538696289,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af0823283461fd5.jpg","Tower",79.186538696289,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af0823283461fd5.jpg","Logo",77.557624816895,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af0823283461fd5.jpg","Symbol",77.557624816895,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af0823283461fd5.jpg","Trademark",77.557624816895,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af0823283461fd5.jpg","Archaeology",75.394813537598,6,"Kill","Ireland",-6.5924609,53.2482376,"Architecture"
"0af80fe4eac726b4.jpg","Dome",99.991714477539,6,"Balrothery","Ireland",-6.1884248,53.5879156,"Architecture"
"0af80fe4eac726b4.jpg","Architecture",99.991714477539,6,"Balrothery","Ireland",-6.1884248,53.5879156,"Architecture"
"0af80fe4eac726b4.jpg","Building",99.991714477539,6,"Balrothery","Ireland",-6.1884248,53.5879156,"Architecture"
"0af80fe4eac726b4.jpg","Tower",85.458297729492,6,"Balrothery","Ireland",-6.1884248,53.5879156,"Architecture"
"0af80fe4eac726b4.jpg","Mosque",84.24634552002,6,"Balrothery","Ireland",-6.1884248,53.5879156,"Architecture"
"0b02ce58e075aac1.jpg","Vehicle",98.683364868164,6,"Preston","United Kingdom",-2.70309,53.763201,"Adventure"
"0b02ce58e075aac1.jpg","Transportation",98.683364868164,6,"Preston","United Kingdom",-2.70309,53.763201,"Adventure"
"0b02ce58e075aac1.jpg","Train Station",98.683364868164,6,"Preston","United Kingdom",-2.70309,53.763201,"Architecture"
"0b02ce58e075aac1.jpg","Train",98.683364868164,6,"Preston","United Kingdom",-2.70309,53.763201,"Adventure"
"0b02ce58e075aac1.jpg","Terminal",98.683364868164,6,"Preston","United Kingdom",-2.70309,53.763201,"Architecture"
"0b02ce58e075aac1.jpg","Rail",98.343353271484,6,"Preston","United Kingdom",-2.70309,53.763201,"Architecture"
"0b02ce58e075aac1.jpg","Train Track",98.343353271484,6,"Preston","United Kingdom",-2.70309,53.763201,"Architecture"
"0b02ce58e075aac1.jpg","Railway",98.343353271484,6,"Preston","United Kingdom",-2.70309,53.763201,"Adventure"
"0ab80403286ef8cd.jpg","Urban",95.598075866699,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Architecture"
"0ab80403286ef8cd.jpg","Building",95.368690490723,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Architecture"
"0ab80403286ef8cd.jpg","Suburb",89.585762023926,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Architecture"
"0ab80403286ef8cd.jpg","Plant",89.410446166992,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Nature"
"0ab80403286ef8cd.jpg","Bush",89.410446166992,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Nature"
"0ab80403286ef8cd.jpg","Vegetation",89.410446166992,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Food"
"0ab80403286ef8cd.jpg","Town",78.238716125488,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Architecture"
"0ab80403286ef8cd.jpg","City",78.238716125488,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Architecture"
"0ab80403286ef8cd.jpg","Tarmac",78.098854064941,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Architecture"
"0ab80403286ef8cd.jpg","Housing",75.76097869873,6,"Sheffield","United Kingdom",-1.7622544,53.3992318,"Architecture"
"0b54285de22a8d98.jpg","Food",97.285163879395,7,"Killumney","Ireland",-8.6340751,52.6638144,"Food"
"0b54285de22a8d98.jpg","Seasoning",97.285163879395,7,"Killumney","Ireland",-8.6340751,52.6638144,"Food"
"0b54285de22a8d98.jpg","Plant",94.719047546387,7,"Killumney","Ireland",-8.6340751,52.6638144,"Nature"
"0b54285de22a8d98.jpg","Produce",78.781066894531,7,"Killumney","Ireland",-8.6340751,52.6638144,"Food"
"0a0c54875010ccb1.jpg","Food",92.19554901123,7,"Norton","United Kingdom",-1.4631269,53.3326454,"Food"
"0a0c54875010ccb1.jpg","Dining Table",91.205421447754,7,"Norton","United Kingdom",-1.4631269,53.3326454,"Food"
"0a0c54875010ccb1.jpg","Furniture",91.205421447754,7,"Norton","United Kingdom",-1.4631269,53.3326454,"Architecture"
"0a0c54875010ccb1.jpg","Table",91.205421447754,7,"Norton","United Kingdom",-1.4631269,53.3326454,"Architecture"
"0a0c54875010ccb1.jpg","Sandwich",87.840919494629,7,"Norton","United Kingdom",-1.4631269,53.3326454,"Food"
"0a0c54875010ccb1.jpg","Meal",86.696243286133,7,"Norton","United Kingdom",-1.4631269,53.3326454,"Food"
"0a0c54875010ccb1.jpg","Dish",86.696243286133,7,"Norton","United Kingdom",-1.4631269,53.3326454,"Food"
"0a0c54875010ccb1.jpg","Seasoning",80.909088134766,7,"Norton","United Kingdom",-1.4631269,53.3326454,"Food"
"0a0c54875010ccb1.jpg","Plant",79.727874755859,7,"Norton","United Kingdom",-1.4631269,53.3326454,"Nature"
"0bb541d831c8c795.jpg","Food",99.271003723145,7,"Malahide","Ireland",-6.1479779,53.450694,"Food"
"0bb541d831c8c795.jpg","Fruit",99.271003723145,7,"Malahide","Ireland",-6.1479779,53.450694,"Food"
"0bb541d831c8c795.jpg","Plant",99.271003723145,7,"Malahide","Ireland",-6.1479779,53.450694,"Nature"
"0bb541d831c8c795.jpg","Orange",99.271003723145,7,"Malahide","Ireland",-6.1479779,53.450694,"Food"
"0bb541d831c8c795.jpg","Citrus Fruit",99.271003723145,7,"Malahide","Ireland",-6.1479779,53.450694,"Food"
"0bb541d831c8c795.jpg","Bread",96.515693664551,7,"Malahide","Ireland",-6.1479779,53.450694,"Food"
"0bb541d831c8c795.jpg","French Toast",92.410888671875,7,"Malahide","Ireland",-6.1479779,53.450694,"Food"
"0bb541d831c8c795.jpg","Toast",92.410888671875,7,"Malahide","Ireland",-6.1479779,53.450694,"Food"
"0bb541d831c8c795.jpg","Breakfast",81.481391906738,7,"Malahide","Ireland",-6.1479779,53.450694,"Food"
"0bb541d831c8c795.jpg","Burger",78.93399810791,7,"Malahide","Ireland",-6.1479779,53.450694,"Food"
"0bbef3ee5fb3fb79.jpg","Plant",97.44367980957,7,"Midleton","Ireland",-8.1722173,51.9138694,"Nature"
"0bbef3ee5fb3fb79.jpg","Food",92.294464111328,7,"Midleton","Ireland",-8.1722173,51.9138694,"Food"
"0bbef3ee5fb3fb79.jpg","Seasoning",92.294464111328,7,"Midleton","Ireland",-8.1722173,51.9138694,"Food"
"0bbef3ee5fb3fb79.jpg","Produce",90.105567932129,7,"Midleton","Ireland",-8.1722173,51.9138694,"Food"
"0bbef3ee5fb3fb79.jpg","Vegetable",83.225639343262,7,"Midleton","Ireland",-8.1722173,51.9138694,"Food"
"0a307a7fcaa40ebd.jpg","Meal",99.093887329102,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"0a307a7fcaa40ebd.jpg","Dish",99.093887329102,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"0a307a7fcaa40ebd.jpg","Food",99.093887329102,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"0a307a7fcaa40ebd.jpg","Stew",95.04776763916,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"0a307a7fcaa40ebd.jpg","Plant",95.044555664062,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Nature"
"0a307a7fcaa40ebd.jpg","Bowl",91.926635742188,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"0a307a7fcaa40ebd.jpg","Pizza",83.595153808594,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"0a307a7fcaa40ebd.jpg","Produce",79.25358581543,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"0a307a7fcaa40ebd.jpg","Vegetable",76.413757324219,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"0a307a7fcaa40ebd.jpg","Bean",76.306282043457,7,"Upton","United Kingdom",-0.7009333,53.3723602,"Food"
"0bb8df5347de3037.jpg","Food",93.157356262207,7,"Raphoe","Ireland",-8.2755058,52.2627273,"Food"
"0bb8df5347de3037.jpg","Steak",83.170783996582,7,"Raphoe","Ireland",-8.2755058,52.2627273,"Food"
"0bb8df5347de3037.jpg","Ribs",76.430541992188,7,"Raphoe","Ireland",-8.2755058,52.2627273,"Food"
"00d707ca12ebff5a.jpg","Food",98.208152770996,7,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"00d707ca12ebff5a.jpg","Dish",98.208152770996,7,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"00d707ca12ebff5a.jpg","Meal",98.208152770996,7,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"00d707ca12ebff5a.jpg","Bowl",96.283683776855,7,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"00d707ca12ebff5a.jpg","Burger",83.861785888672,7,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"00d707ca12ebff5a.jpg","Cutlery",83.813720703125,7,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"00d707ca12ebff5a.jpg","Spoon",83.813720703125,7,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"00d707ca12ebff5a.jpg","Lunch",76.695007324219,7,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"00d707ca12ebff5a.jpg","Egg",73.467964172363,7,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"00d707ca12ebff5a.jpg","Plant",70.195320129395,7,"Athy","Ireland",-6.9858993,53.0018699,"Nature"
"00bc9b1755666e9f.jpg","Dish",99.50178527832,7,"Dromiskin","Ireland",-6.4008792,53.9215606,"Food"
"00bc9b1755666e9f.jpg","Meal",99.50178527832,7,"Dromiskin","Ireland",-6.4008792,53.9215606,"Food"
"00bc9b1755666e9f.jpg","Food",99.50178527832,7,"Dromiskin","Ireland",-6.4008792,53.9215606,"Food"
"00bc9b1755666e9f.jpg","Noodle",96.313491821289,7,"Dromiskin","Ireland",-6.4008792,53.9215606,"Food"
"00bc9b1755666e9f.jpg","Pasta",96.313491821289,7,"Dromiskin","Ireland",-6.4008792,53.9215606,"Food"
"00bc9b1755666e9f.jpg","Bowl",92.721557617188,7,"Dromiskin","Ireland",-6.4008792,53.9215606,"Food"
"0b1d64fd0def63a5.jpg","Food",99.823722839355,7,"Gort","Ireland",-8.9791425,52.8638391,"Food"
"0b1d64fd0def63a5.jpg","Bread",99.823722839355,7,"Gort","Ireland",-8.9791425,52.8638391,"Food"
"0b1d64fd0def63a5.jpg","Cornbread",91.914276123047,7,"Gort","Ireland",-8.9791425,52.8638391,"Food"
"0b1d64fd0def63a5.jpg","Pancake",75.33910369873,7,"Gort","Ireland",-8.9791425,52.8638391,"Food"
"0b1d64fd0def63a5.jpg","Pita",71.144927978516,7,"Gort","Ireland",-8.9791425,52.8638391,"Food"
"0c8ee018bf618ca7.jpg","Food",99.776916503906,8,"Nenagh","Ireland",-8.2001004,52.86326,"Food"
"0c8ee018bf618ca7.jpg","Burger",99.776916503906,8,"Nenagh","Ireland",-8.2001004,52.86326,"Food"
"0c8ee018bf618ca7.jpg","Egg",79.939819335938,8,"Nenagh","Ireland",-8.2001004,52.86326,"Food"
"0d4fe6fb4e596015.jpg","Glass",98.900634765625,8,"Naas","Ireland",-6.67045,53.213319,"Food"
"0d4fe6fb4e596015.jpg","Wine",97.66081237793,8,"Naas","Ireland",-6.67045,53.213319,"Food"
"0d4fe6fb4e596015.jpg","Beverage",97.66081237793,8,"Naas","Ireland",-6.67045,53.213319,"Food"
"0d4fe6fb4e596015.jpg","Alcohol",97.66081237793,8,"Naas","Ireland",-6.67045,53.213319,"Food"
"0d4fe6fb4e596015.jpg","Plant",93.72827911377,8,"Naas","Ireland",-6.67045,53.213319,"Nature"
"0d4fe6fb4e596015.jpg","Person",93.630661010742,8,"Naas","Ireland",-6.67045,53.213319,"none"
"0d4fe6fb4e596015.jpg","Wine Glass",91.750862121582,8,"Naas","Ireland",-6.67045,53.213319,"Food"
"0d4fe6fb4e596015.jpg","Flower",89.504188537598,8,"Naas","Ireland",-6.67045,53.213319,"Nature"
"0d4fe6fb4e596015.jpg","Red Wine",77.769477844238,8,"Naas","Ireland",-6.67045,53.213319,"Food"
"0d4fe6fb4e596015.jpg","Bottle",73.604606628418,8,"Naas","Ireland",-6.67045,53.213319,"Food"
"0bebebf48acb4376.jpg","Plant",89.175605773926,8,"Moville","Ireland",-8.4242597,51.8910459,"Nature"
"0bebebf48acb4376.jpg","Food",89.029312133789,8,"Moville","Ireland",-8.4242597,51.8910459,"Food"
"0bebebf48acb4376.jpg","Meal",88.942283630371,8,"Moville","Ireland",-8.4242597,51.8910459,"Food"
"0bebebf48acb4376.jpg","Dish",88.942283630371,8,"Moville","Ireland",-8.4242597,51.8910459,"Food"
"0bebebf48acb4376.jpg","Pasta",74.012176513672,8,"Moville","Ireland",-8.4242597,51.8910459,"Food"
"0bebebf48acb4376.jpg","Noodle",74.012176513672,8,"Moville","Ireland",-8.4242597,51.8910459,"Food"
"0bebebf48acb4376.jpg","Sprout",73.167434692383,8,"Moville","Ireland",-8.4242597,51.8910459,"Food"
"0bebebf48acb4376.jpg","Seasoning",71.597152709961,8,"Moville","Ireland",-8.4242597,51.8910459,"Food"
"0c0f3cde17d19338.jpg","Food",93.442176818848,8,"Kinnegad","Ireland",-9.1327273,53.806868,"Food"
"0c0f3cde17d19338.jpg","Fries",93.261100769043,8,"Kinnegad","Ireland",-9.1327273,53.806868,"Food"
"0c0f3cde17d19338.jpg","Plant",88.860679626465,8,"Kinnegad","Ireland",-9.1327273,53.806868,"Nature"
"0c0f3cde17d19338.jpg","Sprout",74.700271606445,8,"Kinnegad","Ireland",-9.1327273,53.806868,"Food"
"0c0f3cde17d19338.jpg","Produce",72.750961303711,8,"Kinnegad","Ireland",-9.1327273,53.806868,"Food"
"0c5af399a690398d.jpg","Food",94.931686401367,8,"Clifden","Ireland",-10.022186,53.488087,"Food"
"0be4786e4b22731a.jpg","Bread",99.900093078613,8,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"0be4786e4b22731a.jpg","Food",99.900093078613,8,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"0be4786e4b22731a.jpg","Plant",97.050048828125,8,"Athy","Ireland",-6.9858993,53.0018699,"Nature"
"0be4786e4b22731a.jpg","Produce",92.876335144043,8,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"0be4786e4b22731a.jpg","Pizza",88.933258056641,8,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"0be4786e4b22731a.jpg","Dish",86.08699798584,8,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"0be4786e4b22731a.jpg","Meal",86.08699798584,8,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"0be4786e4b22731a.jpg","Vegetable",78.357452392578,8,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"0be4786e4b22731a.jpg","Lentil",73.824165344238,8,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"0be4786e4b22731a.jpg","Bean",73.824165344238,8,"Athy","Ireland",-6.9858993,53.0018699,"Food"
"0c111491937b45ca.jpg","Plant",94.867538452148,8,"Lucan","Ireland",-9.4904891,52.6396679,"Nature"
"0c111491937b45ca.jpg","Meal",92.826301574707,8,"Lucan","Ireland",-9.4904891,52.6396679,"Food"
"0c111491937b45ca.jpg","Food",92.826301574707,8,"Lucan","Ireland",-9.4904891,52.6396679,"Food"
"0c111491937b45ca.jpg","Dish",86.639656066895,8,"Lucan","Ireland",-9.4904891,52.6396679,"Food"
"0c111491937b45ca.jpg","Burger",83.627807617188,8,"Lucan","Ireland",-9.4904891,52.6396679,"Food"
"0c111491937b45ca.jpg","Produce",77.606704711914,8,"Lucan","Ireland",-9.4904891,52.6396679,"Food"
"0c111491937b45ca.jpg","Vegetable",77.534027099609,8,"Lucan","Ireland",-9.4904891,52.6396679,"Food"
"0c65a92b784a8e6c.jpg","Bowl",98.943328857422,8,"Crumlin","Ireland",-6.3048641,53.3284298,"Food"
"0c65a92b784a8e6c.jpg","Cutlery",94.802185058594,8,"Crumlin","Ireland",-6.3048641,53.3284298,"Food"
"0c65a92b784a8e6c.jpg","Fork",94.802185058594,8,"Crumlin","Ireland",-6.3048641,53.3284298,"Food"
"0c65a92b784a8e6c.jpg","Plant",82.143737792969,8,"Crumlin","Ireland",-6.3048641,53.3284298,"Nature"
"0c237900f4a2e85b.jpg","Plant",99.840629577637,8,"Ashbourne","Ireland",-6.1215213,53.2724538,"Nature"
"0c237900f4a2e85b.jpg","Food",95.453437805176,8,"Ashbourne","Ireland",-6.1215213,53.2724538,"Food"
"0c237900f4a2e85b.jpg","Vegetable",95.453437805176,8,"Ashbourne","Ireland",-6.1215213,53.2724538,"Food"
"0c237900f4a2e85b.jpg","Garlic",79.491714477539,8,"Ashbourne","Ireland",-6.1215213,53.2724538,"Food"
"0cef58212facf8b4.jpg","Burrito",99.740272521973,8,"Stapleford","United Kingdom",-0.687802,53.10672,"Food"
"0cef58212facf8b4.jpg","Food",99.740272521973,8,"Stapleford","United Kingdom",-0.687802,53.10672,"Food"
"0cef58212facf8b4.jpg","Bread",80.159111022949,8,"Stapleford","United Kingdom",-0.687802,53.10672,"Food"
"0be05cfdb62c6cd6.jpg","Food",89.608238220215,8,"Leeds","United Kingdom",-1.56285,53.8145,"Food"
"0be05cfdb62c6cd6.jpg","Dessert",82.402626037598,8,"Leeds","United Kingdom",-1.56285,53.8145,"Food"
"0be05cfdb62c6cd6.jpg","Cake",82.402626037598,8,"Leeds","United Kingdom",-1.56285,53.8145,"Food"
"0be05cfdb62c6cd6.jpg","Plant",71.073310852051,8,"Leeds","United Kingdom",-1.56285,53.8145,"Nature"
"0be05cfdb62c6cd6.jpg","Birthday Cake",71.018280029297,8,"Leeds","United Kingdom",-1.56285,53.8145,"Food"
"0cfd3d79d163c6ee.jpg","Egg",97.66007232666,8,"Castlebellingham","Ireland",-6.391149,53.8996586,"Food"
"0cfd3d79d163c6ee.jpg","Food",97.66007232666,8,"Castlebellingham","Ireland",-6.391149,53.8996586,"Food"
"0cfd3d79d163c6ee.jpg","Plant",97.379302978516,8,"Castlebellingham","Ireland",-6.391149,53.8996586,"Nature"
"0cfd3d79d163c6ee.jpg","Meal",92.99137878418,8,"Castlebellingham","Ireland",-6.391149,53.8996586,"Food"
"0cfd3d79d163c6ee.jpg","Dish",92.99137878418,8,"Castlebellingham","Ireland",-6.391149,53.8996586,"Food"
"0cfd3d79d163c6ee.jpg","Fruit",80.468620300293,8,"Castlebellingham","Ireland",-6.391149,53.8996586,"Food"
